Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
KRO,Kronos Worldwide Inc,26.17,3033157905,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/kro
FSTR,L.B. Foster Company,26.1,269935230.6,n/a,n/a,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/fstr
LAYN,Layne Christensen Company,13.09,260254751.7,n/a,1992,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/layn
LEN,Lennar Corporation,57.5,13527465295,n/a,n/a,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/len
LEN.B,Lennar Corporation,n/a,0,n/a,n/a,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/len.b
LMB,"Limbach Holdings, Inc.",13.3,99146206.6,n/a,n/a,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/lmb
LPX,Louisiana-Pacific Corporation,27.71,4012329331,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/lpx
LXU,Lsb Industries Inc.,7.73,219571446.2,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/lxu
LXFR,Luxfer Holdings PLC,12.49,329736000,n/a,2012,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/lxfr
LYB,LyondellBasell Industries NV,98.94,39160842417,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/lyb
MAG,MAG Silver Corporation,11.21,905733237.8,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mag
MBII,"Marrone Bio Innovations, Inc.",0.9199,28839671.75,n/a,2013,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/mbii
MLM,"Martin Marietta Materials, Inc.",216.16,13583428255,n/a,1994,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/mlm
MAS,Masco Corporation,40.09,12772422716,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/mas
DOOR,Masonite International Corporation,67.35,1989822479,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/door
MTZ,"MasTec, Inc.",42.9,3550056038,n/a,n/a,Basic Industries,Water Supply,http://www.nasdaq.com/symbol/mtz
MTRX,Matrix Service Company,13.7,366096770.4,n/a,1990,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/mtrx
MUX,McEwen Mining Inc.,2.02,667159259.2,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mux
MDU,"MDU Resources Group, Inc.",27.03,5279077283,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/mdu
MTL,Mechel PAO,5.26,1094792057,n/a,2004,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/mtl
MERC,Mercer International Inc.,14.3,929747218.4,n/a,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/merc
MRDN,"Meridian Waste Solutions, Inc",0.988,10053218.14,n/a,n/a,Basic Industries,Miscellaneous,http://www.nasdaq.com/symbol/mrdn
MRDNW,"Meridian Waste Solutions, Inc",0.115,0,n/a,n/a,Basic Industries,Miscellaneous,http://www.nasdaq.com/symbol/mrdnw
MSB,Mesabi Trust,23.4,307008234,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/msb
MEOH,Methanex Corporation,50.3,4272252833,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/meoh
MTX,Minerals Technologies Inc.,72.35,2538995480,n/a,1992,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/mtx
MON,Monsanto Company,122.15,53663308481,n/a,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/mon
MOS,Mosaic Company (The),21.41,7515972985,n/a,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/mos
MPVD,Mountain Province Diamonds Inc.,3.075,492753885.5,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mpvd
MYRG,"MYR Group, Inc.",30.5,502995508,n/a,n/a,Basic Industries,Water Supply,http://www.nasdaq.com/symbol/myrg
NP,"Neenah Paper, Inc.",85.6,1438508000,n/a,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/np
NSU,Nevsun Resources Ltd,2.36,712925735.4,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nsu
NGD,New Gold Inc.,3.65,2103071713,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ngd
NEWA,"Newater Technology, Inc.",10.3,109169700,n/a,2017,Basic Industries,Miscellaneous,http://www.nasdaq.com/symbol/newa
NEU,NewMarket Corporation,431.67,5116654441,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/neu
NEM,Newmont Mining Corporation,37.79,20152330023,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nem
NXE,Nexgen Energy Ltd.,2.16,731412763.2,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nxe
NL,"NL Industries, Inc.",13.1,638164980.4,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/nl
OSB,Norbord Inc.,36.88,3177628080,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/osb
NAK,"Northern Dynasty Minerals, Ltd.",2.05,623238574.9,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nak
NWPX,Northwest Pipe Company,19.86,191048334.3,n/a,1995,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/nwpx
NG,Novagold Resources Inc.,4.12,1325450193,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ng
NUE,Nucor Corporation,60,19165556640,n/a,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/nue
OCIP,OCI Partners LP,7.05,613333009.5,n/a,2013,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/ocip
OLN,Olin Corporation,35.13,5840648458,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/oln
ZEUS,"Olympic Steel, Inc.",19.76,216721593.9,n/a,1994,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/zeus
OMN,OMNOVA Solutions Inc.,11,493538958,n/a,n/a,Basic Industries,Specialty Chemicals,http://www.nasdaq.com/symbol/omn
OPNT,"Opiant Pharmaceuticals, Inc.",32,65212416,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/opnt
OCC,Optical Cable Corporation,2.505,18371710.08,n/a,n/a,Basic Industries,Telecommunications Equipment,http://www.nasdaq.com/symbol/occ
TIS,Orchids Paper Products Company,13.07,136308219.4,n/a,2005,Basic Industries,Paper,http://www.nasdaq.com/symbol/tis
OEC,Orion Engineered Carbons S.A,23.4,1388093008,n/a,2014,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/oec
ORN,"Orion Group Holdings, Inc.",7.06,199116639.4,n/a,n/a,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/orn
OR,Osisko Gold Royalties Ltd,12.69,1992326282,n/a,2016,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/or
OSN,"Ossen Innovation Co., Ltd.",1.81,3590200.16,1983536,2010,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/osn
PEIX,"Pacific Ethanol, Inc.",5,219855635,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/peix
PAAS,Pan American Silver Corp.,16.96,2597869454,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/paas
PZG,Paramount Gold Nevada Corp.,1.26,29074442.04,n/a,2015,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/pzg
PATK,"Patrick Industries, Inc.",84.75,1425890952,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/patk
PESI,"Perma-Fix Environmental Services, Inc.",3.6,42170140.8,n/a,n/a,Basic Industries,Environmental Services,http://www.nasdaq.com/symbol/pesi
PGLC,Pershing Gold Corporation,2.9,82396113.7,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/pglc
PAH,Platform Specialty Products Corporation,11.14,3194092337,n/a,2014,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/pah
PLG,Platinum Group Metals Ltd.,0.4585,68073209.35,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/plg
PGEM,"Ply Gem Holdings, Inc.",16.7,1143269943,n/a,2013,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/pgem
PLM,Polymet Mining Corp.,0.5966,190445668.8,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/plm
POL,PolyOne Corporation,41.76,3415614543,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/pol
PKX,POSCO,74.4,23807603894,n/a,1994,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/pkx
POT,Potash Corporation of Saskatchewan Inc.,19.27,16189960241,n/a,1989,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/pot
PPG,"PPG Industries, Inc.",117.76,30203058893,n/a,n/a,Basic Industries,Paints/Coatings,http://www.nasdaq.com/symbol/ppg
PQG,PQ Group Holdings Inc.,16.87,2281156778,n/a,2017,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/pqg
PX,"Praxair, Inc.",143.14,40947361134,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/px
PLPC,Preformed Line Products Company,72.25,369629627.3,n/a,n/a,Basic Industries,Water Supply,http://www.nasdaq.com/symbol/plpc
PVG,"Pretium Resources, Inc.",11.12,2018020948,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/pvg
PRIM,Primoris Services Corporation,27.93,1436643929,n/a,n/a,Basic Industries,Water Supply,http://www.nasdaq.com/symbol/prim
PG,Procter & Gamble Company (The),88.25,2.24871E+11,n/a,n/a,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/pg
KWR,Quaker Chemical Corporation,150.84,2007675271,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/kwr
GOLD,Randgold Resources Limited,97.58,3713734964,38058362,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gold
RYAM,Rayonier Advanced Materials Inc.,14.04,607608378,n/a,2014,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/ryam
RGSE,"Real Goods Solar, Inc.",2.23,16682420.38,n/a,n/a,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/rgse
RS,Reliance Steel & Aluminum Co.,77.12,5622343370,n/a,1994,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/rs
REGI,"Renewable Energy Group, Inc.",12.05,466208209.9,n/a,2012,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/regi
RFP,Resolute Forest Products Inc.,5.95,534669368.1,n/a,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/rfp
REX,REX American Resources Corporation,91.07,598035652.8,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/rex
RIC,"Richmont Mines, Inc.",9.75,622404422.3,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ric
RIO,Rio Tinto Plc,48.37,86462001005,n/a,2002,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/rio
ROG,Rogers Corporation,139.08,2533521057,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/rog
RGLD,"Royal Gold, Inc.",86.74,5675233654,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/rgld
RPM,RPM International Inc.,52.17,6966559347,n/a,n/a,Basic Industries,Paints/Coatings,http://www.nasdaq.com/symbol/rpm
RYI,Ryerson Holding Corporation,8.95,332732906,n/a,2014,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/ryi
SAND          ,Sandstorm Gold Ltd,4.4,813255740,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/sand
SWM,"Schweitzer-Mauduit International, Inc.",41.6,1277447933,n/a,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/swm
SMG,Scotts Miracle-Gro Company (The),98.7,5765191757,n/a,1992,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/smg
SA,"Seabridge Gold, Inc.",12.9,741325822.2,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/sa
SEE,Sealed Air Corporation,45.22,8593217466,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/see
SNES,"SenesTech, Inc.",1.6,16520006.4,n/a,2016,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/snes
SXT,Sensient Technologies Corporation,79.19,3473775148,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/sxt
SMED,Sharps Compliance Corp,4.05,64834068.6,n/a,n/a,Basic Industries,Environmental Services,http://www.nasdaq.com/symbol/smed
SBGL,Sibanye Gold Limited,4.85,53634418.55,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/sbgl
SMTS,Sierra Metals Inc.,2.47,401818192.1,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/smts
SVM,Silvercorp Metals Inc.,2.59,435623117.9,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/svm
SHI,"SINOPEC Shangai Petrochemical Company, Ltd.",62.55,6755400000,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/shi
SKY,Skyline Corporation,11.66,97841905.04,n/a,n/a,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/sky
SND,"Smart Sand, Inc.",6.61,266863434.6,n/a,2016,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/snd
SQM,Sociedad Quimica y Minera S.A.,59.3,15607553873,n/a,1993,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/sqm
XPL,Solitario Zinc Corp.,0.68,39742848.88,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/xpl
SCCO,Southern Copper Corporation,43.13,33340666112,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/scco
SSRM,SSR Mining Inc.,9.81,1173104433,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ssrm
STLD,"Steel Dynamics, Inc.",38.9,9331054799,n/a,1996,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/stld
SCL,Stepan Company,86.83,1956736105,n/a,n/a,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/scl
SRCL,"Stericycle, Inc.",72.69,6203269013,n/a,1996,Basic Industries,Environmental Services,http://www.nasdaq.com/symbol/srcl
SRCLP,"Stericycle, Inc.",58.83,0,n/a,n/a,Basic Industries,Environmental Services,http://www.nasdaq.com/symbol/srclp
STRL,Sterling Construction Company Inc,14.72,397884647,n/a,n/a,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/strl
SUM,"Summit Materials, Inc.",31.77,3415426829,n/a,2015,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/sum
SXCP,"SunCoke Energy Partners, L.P.",17.8,822781931.2,n/a,2013,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/sxcp
SXC,"SunCoke Energy, Inc.",10.28,661306417,n/a,2011,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/sxc
SYNL,Synalloy Corporation,14.35,125087414.6,n/a,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/synl
SYT,Syngenta AG,92.07,42453703032,n/a,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/syt
SYMX,"Synthesis Energy Systems, Inc.",0.4332,37906864.93,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/symx
TAHO,"Tahoe Resources, Inc.",4.99,1560751047,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/taho
TANH,Tantech Holdings Ltd.,2.95,79095208.25,n/a,2015,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/tanh
TRX,Tanzanian Royalty Exploration Corporation,0.2898,35293182.59,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/trx
TGB,Taseko Mines Limited,2.23,505081918.8,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/tgb
TECK,Teck Resources Ltd,22.74,12973306190,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/teck
TS,Tenaris S.A.,26.29,15518158865,n/a,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/ts
TX,Ternium S.A.,31.82,6246510282,n/a,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/tx
TNH,"Terra Nitrogen Company, L.P.",79.75,1475500686,n/a,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/tnh
AES,The AES Corporation,11.13,7348657605,n/a,n/a,Basic Industries,Electric Utilities: Central,http://www.nasdaq.com/symbol/aes
TMST,Timken Steel Corporation,17.57,780547021.6,n/a,2014,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/tmst
TWI,"Titan International, Inc.",9.7,579098138.3,n/a,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/twi
BLD,TopBuild Corp.,65.3,2320912647,n/a,2015,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/bld
TORM          ,TOR Minerals International Inc,7.2645,25728701.44,n/a,1988,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/torm
TREX,"Trex Company, Inc.",88.97,2616260005,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/trex
TMQ,Trilogy Metals Inc.,1.07,113063823.8,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/tmq
TSE,Trinseo S.A.,72,3151652616,n/a,2014,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/tse
TROX,Tronox Limited,26.33,3152895697,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/trox
TRQ,Turquoise Hill Resources Ltd.,3.18,6399160011,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/trq
TPC,Tutor Perini Corporation,27.9,1388890179,n/a,n/a,Basic Industries,General Bldg Contractors - Nonresidential Bldgs,http://www.nasdaq.com/symbol/tpc
SLCA,"U.S. Silica Holdings, Inc.",27.99,2273157524,n/a,2012,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/slca
UN,Unilever NV,56.32,1.62389E+11,n/a,n/a,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/un
UL,Unilever PLC,54.79,1.57977E+11,n/a,n/a,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/ul
USLM,"United States Lime & Minerals, Inc.",93.4,520861538.4,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/uslm
X,United States Steel Corporation,28.43,4972736873,n/a,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/x
UFPI,"Universal Forest Products, Inc.",108.86,2223114427,n/a,1993,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/ufpi
USAP,"Universal Stainless & Alloy Products, Inc.",21.79,157504155.8,n/a,1994,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/usap
URG,Ur Energy Inc,0.502,73296620.91,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/urg
UEC,Uranium Energy Corp.,1.2,187029002.4,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/uec
VALE,VALE S.A.,10.28,52976694239,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/vale
VHI,"Valhi, Inc.",3.36,1139614389,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/vhi
VVV,Valvoline Inc.,24.03,4869083676,n/a,2016,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/vvv
VNTR,Venator Materials PLC,23.85,2534580331,n/a,2017,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/vntr
VRS,Verso Corporation,6.91,238087318.4,n/a,2016,Basic Industries,Paper,http://www.nasdaq.com/symbol/vrs
VSM,"Versum Materials, Inc.",39.69,4318100976,n/a,2016,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/vsm
VERU,Veru Inc.,1.88,100031865.3,n/a,n/a,Basic Industries,Specialty Chemicals,http://www.nasdaq.com/symbol/veru
VGZ,Vista Gold Corporation,0.7303,72600588.71,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/vgz
VMC,Vulcan Materials Company,121.61,16085962142,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/vmc
GRA,W.R. Grace & Co.,71.5,4878227712,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/gra
WDFC,WD-40 Company,110.85,1553738226,n/a,1973,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/wdfc
WST,"West Pharmaceutical Services, Inc.",93.84,6944390283,n/a,n/a,Basic Industries,Specialty Chemicals,http://www.nasdaq.com/symbol/wst
WRN,Western Copper and Gold Corporation,1.1,106245995.9,n/a,2011,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/wrn
WLK,Westlake Chemical Corporation,83.82,10817422035,n/a,2004,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/wlk
WLKP,Westlake Chemical Partners LP,22.9,738175317,n/a,2014,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/wlkp
WWR,"Westwater Resources, Inc.",1.1,30224601,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/wwr
WPM,Wheaton Precious Metals Corp.,20.91,9242332998,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/wpm
XRM,"Xerium Technologies, Inc.",4.82,78764902.12,n/a,2005,Basic Industries,Textiles,http://www.nasdaq.com/symbol/xrm
XIN,Xinyuan Real Estate Co Ltd,5.66,367803904.5,n/a,2007,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/xin
AUY,Yamana Gold Inc.,2.72,2579319299,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/auy
YTEN,"Yield10 Bioscience, Inc.",3.42,11814735.42,n/a,n/a,Basic Industries,Containers/Packaging,http://www.nasdaq.com/symbol/yten
