Date,Party,Important
1/1/1969,republican,0
2/1/1969,republican,0
3/1/1969,republican,0
4/1/1969,republican,0
5/1/1969,republican,0
6/1/1969,republican,0
7/1/1969,republican,0
8/1/1969,republican,0
9/1/1969,republican,0
10/1/1969,republican,0
11/1/1969,republican,0
12/1/1969,republican,0
1/1/1970,republican,0
2/1/1970,republican,0
3/1/1970,republican,0
4/1/1970,republican,0
5/1/1970,republican,0
6/1/1970,republican,0
7/1/1970,republican,0
8/1/1970,republican,0
9/1/1970,republican,0
10/1/1970,republican,0
11/1/1970,republican,0
12/1/1970,republican,0
1/1/1971,republican,0
2/1/1971,republican,0
3/1/1971,republican,0
4/1/1971,republican,0
5/1/1971,republican,0
6/1/1971,republican,0
7/1/1971,republican,0
8/1/1971,republican,0
9/1/1971,republican,0
10/1/1971,republican,0
11/1/1971,republican,0
12/1/1971,republican,0
1/1/1972,republican,0
2/1/1972,republican,0
3/1/1972,republican,0
4/1/1972,republican,0
5/1/1972,republican,0
6/1/1972,republican,0
7/1/1972,republican,0
8/1/1972,republican,0
9/1/1972,republican,0
10/1/1972,republican,0
11/1/1972,republican,0
12/1/1972,republican,0
1/1/1973,republican,0
2/1/1973,republican,0
3/1/1973,republican,0
4/1/1973,republican,0
5/1/1973,republican,0
6/1/1973,republican,0
7/1/1973,republican,0
8/1/1973,republican,0
9/1/1973,republican,0
10/1/1973,republican,0
11/1/1973,republican,0
12/1/1973,republican,0
1/1/1974,republican,0
2/1/1974,republican,0
3/1/1974,republican,0
4/1/1974,republican,0
5/1/1974,republican,0
6/1/1974,republican,0
7/1/1974,republican,0
8/1/1974,republican,0
9/1/1974,republican,0
10/1/1974,republican,0
11/1/1974,republican,0
12/1/1974,republican,0
1/1/1975,republican,0
2/1/1975,republican,0
3/1/1975,republican,0
4/1/1975,republican,0
5/1/1975,republican,0
6/1/1975,republican,0
7/1/1975,republican,0
8/1/1975,republican,0
9/1/1975,republican,0
10/1/1975,republican,0
11/1/1975,republican,0
12/1/1975,republican,0
1/1/1976,republican,0
2/1/1976,republican,0
3/1/1976,republican,0
4/1/1976,republican,0
5/1/1976,republican,0
6/1/1976,republican,0
7/1/1976,republican,0
8/1/1976,republican,0
9/1/1976,republican,0
10/1/1976,republican,2
11/1/1976,republican,2
12/1/1976,republican,2
1/1/1977,democrat,2
2/1/1977,democrat,2
3/1/1977,democrat,2
4/1/1977,democrat,0
5/1/1977,democrat,0
6/1/1977,democrat,0
7/1/1977,democrat,0
8/1/1977,democrat,0
9/1/1977,democrat,0
10/1/1977,democrat,0
11/1/1977,democrat,0
12/1/1977,democrat,0
1/1/1978,democrat,0
2/1/1978,democrat,0
3/1/1978,democrat,0
4/1/1978,democrat,0
5/1/1978,democrat,0
6/1/1978,democrat,0
7/1/1978,democrat,0
8/1/1978,democrat,0
9/1/1978,democrat,0
10/1/1978,democrat,0
11/1/1978,democrat,0
12/1/1978,democrat,0
1/1/1979,democrat,0
2/1/1979,democrat,0
3/1/1979,democrat,0
4/1/1979,democrat,0
5/1/1979,democrat,0
6/1/1979,democrat,0
7/1/1979,democrat,0
8/1/1979,democrat,0
9/1/1979,democrat,0
10/1/1979,democrat,0
11/1/1979,democrat,0
12/1/1979,democrat,0
1/1/1980,democrat,0
2/1/1980,democrat,0
3/1/1980,democrat,0
4/1/1980,democrat,0
5/1/1980,democrat,0
6/1/1980,democrat,0
7/1/1980,democrat,0
8/1/1980,democrat,0
9/1/1980,democrat,0
10/1/1980,democrat,1
11/1/1980,democrat,1
12/1/1980,democrat,1
1/1/1981,republican,1
2/1/1981,republican,1
3/1/1981,republican,1
4/1/1981,republican,0
5/1/1981,republican,0
6/1/1981,republican,0
7/1/1981,republican,0
8/1/1981,republican,0
9/1/1981,republican,0
10/1/1981,republican,0
11/1/1981,republican,0
12/1/1981,republican,0
1/1/1982,republican,0
2/1/1982,republican,0
3/1/1982,republican,0
4/1/1982,republican,0
5/1/1982,republican,0
6/1/1982,republican,0
7/1/1982,republican,0
8/1/1982,republican,0
9/1/1982,republican,0
10/1/1982,republican,0
11/1/1982,republican,0
12/1/1982,republican,0
1/1/1983,republican,0
2/1/1983,republican,0
3/1/1983,republican,0
4/1/1983,republican,0
5/1/1983,republican,0
6/1/1983,republican,0
7/1/1983,republican,0
8/1/1983,republican,0
9/1/1983,republican,0
10/1/1983,republican,0
11/1/1983,republican,0
12/1/1983,republican,0
1/1/1984,republican,0
2/1/1984,republican,0
3/1/1984,republican,0
4/1/1984,republican,0
5/1/1984,republican,0
6/1/1984,republican,0
7/1/1984,republican,0
8/1/1984,republican,0
9/1/1984,republican,0
10/1/1984,republican,0
11/1/1984,republican,0
12/1/1984,republican,0
1/1/1985,republican,0
2/1/1985,republican,0
3/1/1985,republican,0
4/1/1985,republican,0
5/1/1985,republican,0
6/1/1985,republican,0
7/1/1985,republican,0
8/1/1985,republican,0
9/1/1985,republican,0
10/1/1985,republican,0
11/1/1985,republican,0
12/1/1985,republican,0
1/1/1986,republican,0
2/1/1986,republican,0
3/1/1986,republican,0
4/1/1986,republican,0
5/1/1986,republican,0
6/1/1986,republican,0
7/1/1986,republican,0
8/1/1986,republican,0
9/1/1986,republican,0
10/1/1986,republican,0
11/1/1986,republican,0
12/1/1986,republican,0
1/1/1987,republican,0
2/1/1987,republican,0
3/1/1987,republican,0
4/1/1987,republican,0
5/1/1987,republican,0
6/1/1987,republican,0
7/1/1987,republican,0
8/1/1987,republican,0
9/1/1987,republican,0
10/1/1987,republican,0
11/1/1987,republican,0
12/1/1987,republican,0
1/1/1988,republican,0
2/1/1988,republican,0
3/1/1988,republican,0
4/1/1988,republican,0
5/1/1988,republican,0
6/1/1988,republican,0
7/1/1988,republican,0
8/1/1988,republican,0
9/1/1988,republican,0
10/1/1988,republican,0
11/1/1988,republican,0
12/1/1988,republican,0
1/1/1989,republican,0
2/1/1989,republican,0
3/1/1989,republican,0
4/1/1989,republican,0
5/1/1989,republican,0
6/1/1989,republican,0
7/1/1989,republican,0
8/1/1989,republican,0
9/1/1989,republican,0
10/1/1989,republican,0
11/1/1989,republican,0
12/1/1989,republican,0
1/1/1990,republican,0
2/1/1990,republican,0
3/1/1990,republican,0
4/1/1990,republican,0
5/1/1990,republican,0
6/1/1990,republican,0
7/1/1990,republican,0
8/1/1990,republican,0
9/1/1990,republican,0
10/1/1990,republican,0
11/1/1990,republican,0
12/1/1990,republican,0
1/1/1991,republican,0
2/1/1991,republican,0
3/1/1991,republican,0
4/1/1991,republican,0
5/1/1991,republican,0
6/1/1991,republican,0
7/1/1991,republican,0
8/1/1991,republican,0
9/1/1991,republican,0
10/1/1991,republican,0
11/1/1991,republican,0
12/1/1991,republican,0
1/1/1992,republican,0
2/1/1992,republican,0
3/1/1992,republican,0
4/1/1992,republican,0
5/1/1992,republican,0
6/1/1992,republican,0
7/1/1992,republican,0
8/1/1992,republican,0
9/1/1992,republican,0
10/1/1992,republican,2
11/1/1992,republican,2
12/1/1992,republican,2
1/1/1993,democrat,2
2/1/1993,democrat,2
3/1/1993,democrat,2
4/1/1993,democrat,0
5/1/1993,democrat,0
6/1/1993,democrat,0
7/1/1993,democrat,0
8/1/1993,democrat,0
9/1/1993,democrat,0
10/1/1993,democrat,0
11/1/1993,democrat,0
12/1/1993,democrat,0
1/1/1994,democrat,0
2/1/1994,democrat,0
3/1/1994,democrat,0
4/1/1994,democrat,0
5/1/1994,democrat,0
6/1/1994,democrat,0
7/1/1994,democrat,0
8/1/1994,democrat,0
9/1/1994,democrat,0
10/1/1994,democrat,0
11/1/1994,democrat,0
12/1/1994,democrat,0
1/1/1995,democrat,0
2/1/1995,democrat,0
3/1/1995,democrat,0
4/1/1995,democrat,0
5/1/1995,democrat,0
6/1/1995,democrat,0
7/1/1995,democrat,0
8/1/1995,democrat,0
9/1/1995,democrat,0
10/1/1995,democrat,0
11/1/1995,democrat,0
12/1/1995,democrat,0
1/1/1996,democrat,0
2/1/1996,democrat,0
3/1/1996,democrat,0
4/1/1996,democrat,0
5/1/1996,democrat,0
6/1/1996,democrat,0
7/1/1996,democrat,0
8/1/1996,democrat,0
9/1/1996,democrat,0
10/1/1996,democrat,0
11/1/1996,democrat,0
12/1/1996,democrat,0
1/1/1997,democrat,0
2/1/1997,democrat,0
3/1/1997,democrat,0
4/1/1997,democrat,0
5/1/1997,democrat,0
6/1/1997,democrat,0
7/1/1997,democrat,0
8/1/1997,democrat,0
9/1/1997,democrat,0
10/1/1997,democrat,0
11/1/1997,democrat,0
12/1/1997,democrat,0
1/1/1998,democrat,0
2/1/1998,democrat,0
3/1/1998,democrat,0
4/1/1998,democrat,0
5/1/1998,democrat,0
6/1/1998,democrat,0
7/1/1998,democrat,0
8/1/1998,democrat,0
9/1/1998,democrat,0
10/1/1998,democrat,0
11/1/1998,democrat,0
12/1/1998,democrat,0
1/1/1999,democrat,0
2/1/1999,democrat,0
3/1/1999,democrat,0
4/1/1999,democrat,0
5/1/1999,democrat,0
6/1/1999,democrat,0
7/1/1999,democrat,0
8/1/1999,democrat,0
9/1/1999,democrat,0
10/1/1999,democrat,1
11/1/1999,democrat,1
12/1/1999,democrat,1
1/1/2000,democrat,1
2/1/2000,democrat,1
3/1/2000,democrat,1
4/1/2000,democrat,0
5/1/2000,democrat,0
6/1/2000,democrat,0
7/1/2000,democrat,0
8/1/2000,democrat,0
9/1/2000,democrat,0
10/1/2000,democrat,1
11/1/2000,democrat,1
12/1/2000,democrat,1
1/1/2001,republican,1
2/1/2001,republican,1
3/1/2001,republican,1
4/1/2001,republican,0
5/1/2001,republican,0
6/1/2001,republican,0
7/1/2001,republican,0
8/1/2001,republican,0
9/1/2001,republican,0
10/1/2001,republican,0
11/1/2001,republican,0
12/1/2001,republican,0
1/1/2002,republican,0
2/1/2002,republican,0
3/1/2002,republican,0
4/1/2002,republican,0
5/1/2002,republican,0
6/1/2002,republican,0
7/1/2002,republican,0
8/1/2002,republican,0
9/1/2002,republican,0
10/1/2002,republican,0
11/1/2002,republican,0
12/1/2002,republican,0
1/1/2003,republican,0
2/1/2003,republican,0
3/1/2003,republican,0
4/1/2003,republican,0
5/1/2003,republican,0
6/1/2003,republican,0
7/1/2003,republican,0
8/1/2003,republican,0
9/1/2003,republican,0
10/1/2003,republican,0
11/1/2003,republican,0
12/1/2003,republican,0
1/1/2004,republican,0
2/1/2004,republican,0
3/1/2004,republican,0
4/1/2004,republican,0
5/1/2004,republican,0
6/1/2004,republican,0
7/1/2004,republican,0
8/1/2004,republican,0
9/1/2004,republican,0
10/1/2004,republican,0
11/1/2004,republican,0
12/1/2004,republican,0
1/1/2005,republican,0
2/1/2005,republican,0
3/1/2005,republican,0
4/1/2005,republican,0
5/1/2005,republican,0
6/1/2005,republican,0
7/1/2005,republican,0
8/1/2005,republican,0
9/1/2005,republican,0
10/1/2005,republican,0
11/1/2005,republican,0
12/1/2005,republican,0
1/1/2006,republican,0
2/1/2006,republican,0
3/1/2006,republican,0
4/1/2006,republican,0
5/1/2006,republican,0
6/1/2006,republican,0
7/1/2006,republican,0
8/1/2006,republican,0
9/1/2006,republican,0
10/1/2006,republican,0
11/1/2006,republican,0
12/1/2006,republican,0
1/1/2007,republican,0
2/1/2007,republican,0
3/1/2007,republican,0
4/1/2007,republican,0
5/1/2007,republican,0
6/1/2007,republican,0
7/1/2007,republican,0
8/1/2007,republican,0
9/1/2007,republican,0
10/1/2007,republican,0
11/1/2007,republican,0
12/1/2007,republican,0
1/1/2008,republican,0
2/1/2008,republican,0
3/1/2008,republican,0
4/1/2008,republican,0
5/1/2008,republican,0
6/1/2008,republican,0
7/1/2008,republican,0
8/1/2008,republican,0
9/1/2008,republican,0
10/1/2008,republican,2
11/1/2008,republican,2
12/1/2008,republican,2
1/1/2009,democrat,2
2/1/2009,democrat,2
3/1/2009,democrat,2
4/1/2009,democrat,0
5/1/2009,democrat,0
6/1/2009,democrat,0
7/1/2009,democrat,0
8/1/2009,democrat,0
9/1/2009,democrat,0
10/1/2009,democrat,0
11/1/2009,democrat,0
12/1/2009,democrat,0
1/1/2010,democrat,0
2/1/2010,democrat,0
3/1/2010,democrat,0
4/1/2010,democrat,0
5/1/2010,democrat,0
6/1/2010,democrat,0
7/1/2010,democrat,0
8/1/2010,democrat,0
9/1/2010,democrat,0
10/1/2010,democrat,0
11/1/2010,democrat,0
12/1/2010,democrat,0
1/1/2011,democrat,0
2/1/2011,democrat,0
3/1/2011,democrat,0
4/1/2011,democrat,0
5/1/2011,democrat,0
6/1/2011,democrat,0
7/1/2011,democrat,0
8/1/2011,democrat,0
9/1/2011,democrat,0
10/1/2011,democrat,0
11/1/2011,democrat,0
12/1/2011,democrat,0
1/1/2012,democrat,0
2/1/2012,democrat,0
3/1/2012,democrat,0
4/1/2012,democrat,0
5/1/2012,democrat,0
6/1/2012,democrat,0
7/1/2012,democrat,0
8/1/2012,democrat,0
9/1/2012,democrat,0
10/1/2012,democrat,0
11/1/2012,democrat,0
12/1/2012,democrat,0
1/1/2013,democrat,0
2/1/2013,democrat,0
3/1/2013,democrat,0
4/1/2013,democrat,0
5/1/2013,democrat,0
6/1/2013,democrat,0
7/1/2013,democrat,0
8/1/2013,democrat,0
9/1/2013,democrat,0
10/1/2013,democrat,0
11/1/2013,democrat,0
12/1/2013,democrat,0
1/1/2014,democrat,0
2/1/2014,democrat,0
3/1/2014,democrat,0
4/1/2014,democrat,0
5/1/2014,democrat,0
6/1/2014,democrat,0
7/1/2014,democrat,0
8/1/2014,democrat,0
9/1/2014,democrat,0
10/1/2014,democrat,0
11/1/2014,democrat,0
12/1/2014,democrat,0
1/1/2015,democrat,0
2/1/2015,democrat,0
3/1/2015,democrat,0
4/1/2015,democrat,0
5/1/2015,democrat,0
6/1/2015,democrat,0
7/1/2015,democrat,0
8/1/2015,democrat,0
9/1/2015,democrat,0
10/1/2015,democrat,0
11/1/2015,democrat,0
12/1/2015,democrat,0
1/1/2016,democrat,0
2/1/2016,democrat,0
3/1/2016,democrat,0
4/1/2016,democrat,0
5/1/2016,democrat,0
6/1/2016,democrat,0
7/1/2016,democrat,0
8/1/2016,democrat,0
9/1/2016,democrat,0
10/1/2016,democrat,1
11/1/2016,democrat,1
12/1/2016,democrat,1
1/1/2017,republican,1
2/1/2017,republican,1
3/1/2017,republican,1
4/1/2017,republican,0
5/1/2017,republican,0
6/1/2017,republican,0
7/1/2017,republican,0
8/1/2017,republican,0
9/1/2017,republican,0
10/1/2017,republican,0
